"No","Tanggal","Jenis Kayu","Tonase"
"1","7-Mar-26","KBK","36.040"
"2","7-Mar-26","KBK","36.040"
"3","7-Mar-26","KBK","32.680"
"4","7-Mar-26","KBK","36.860"
"5","7-Mar-26","KBK","33.760"
"6","7-Mar-26","KBK","34.720"
"7","7-Mar-26","KBK","33.800"
"8","7-Mar-26","KBK","36.200"
"9","7-Mar-26","KBK","30.300"
"10","7-Mar-26","KBK","32.740"
"11","7-Mar-26","LIMBAH","27.560"
"12","7-Mar-26","LIMBAH","20.420"
"13","8-Mar-26","KBK","36.900"
"14","8-Mar-26","KBK","40.260"
"15","8-Mar-26","KBK","33.320"
"16","8-Mar-26","KBK","32.640"
"17","8-Mar-26","KBK","30.800"
"18","8-Mar-26","KBK","35.240"
"19","8-Mar-26","KBK","27.960"
"20","8-Mar-26","KBK","15.400"
"21","8-Mar-26","LIMBAH","33.900"
"22","8-Mar-26","KBK","28.800"
"23","8-Mar-26","KBK","37.020"
"24","9-Mar-26","KBK","38.360"
"25","9-Mar-26","KBK","39.200"
"26","9-Mar-26","KBK","33.960"
"27","9-Mar-26","KBK","38.200"
"28","9-Mar-26","KBK","35.500"
"29","9-Mar-26","KBK","33.300"
"30","9-Mar-26","KBK","27.400"
"31","9-Mar-26","KBK","38.160"
"32","9-Mar-26","LIMBAH","21.240"
"33","9-Mar-26","LIMBAH","26.820"
"34","9-Mar-26","KBK","37.660"
"35","9-Mar-26","KBK","31.660"
"36","9-Mar-26","KBK","34.300"
"37","9-Mar-26","KBK","32.980"
"38","9-Mar-26","KBK","29.740"
"39","9-Mar-26","KBK","30.060"
"40","9-Mar-26","KBK","39.140"
"41","9-Mar-26","KBK","36.600"
"42","10-Mar-26","KBK","39.160"
"43","10-Mar-26","KBK","38.680"
"44","10-Mar-26","KUPAS","37.800"
"45","10-Mar-26","LIMBAH","20.180"
"46","10-Mar-26","KBK","33.400"
"47","10-Mar-26","KBK","35.300"
"48","10-Mar-26","KUPAS","32.360"
"49","10-Mar-26","LIMBAH","21.360"
"50","10-Mar-26","KBK","37.160"
"51","10-Mar-26","LIMBAH","21.740"
"52","10-Mar-26","KBK","32.060"
"53","10-Mar-26","KBK","32.940"
"54","10-Mar-26","KBK","32.560"
"55","10-Mar-26","LIMBAH","22.760"
"56","10-Mar-26","KBK","33.200"
"57","10-Mar-26","KBK","35.100"
"58","10-Mar-26","KBK","36.060"
"59","10-Mar-26","KBK","39.860"
"60","10-Mar-26","KUPAS","34.500"
"61","10-Mar-26","KUPAS","34.820"
"62","11-Mar-26","KBK","39.080"
"63","11-Mar-26","KBK","39.060"
"64","11-Mar-26","KBK","33.860"
"65","11-Mar-26","KBK","33.680"
"66","11-Mar-26","KBK","36.560"
"67","11-Mar-26","KBK","34.860"
"68","11-Mar-26","KBK","32.460"
"69","11-Mar-26","KBK","32.180"
"70","11-Mar-26","KBK","34.680"
"71","11-Mar-26","KBK","30.780"
"72","11-Mar-26","KBK","38.580"
"73","11-Mar-26","KBK","31.680"
"74","11-Mar-26","KBK","34.040"
"75","11-Mar-26","KBK","38.220"
"76","11-Mar-26","KBK","35.200"
"77","11-Mar-26","KBK","37.160"
"78","11-Mar-26","LIMBAH","25.640"
"79","11-Mar-26","KBK","33.240"
"80","11-Mar-26","KBK","33.480"
"81","11-Mar-26","KBK","37.080"
"82","11-Mar-26","KBK","38.820"
"83","12-Mar-26","KBK","33.460"
"84","12-Mar-26","KBK-","35.020"
"85","12-Mar-26","KBK","35.960"
"86","12-Mar-26","KBK","35.880"
"87","12-Mar-26","LIMBAH","25.220"
"88","12-Mar-26","KBK","35.100"
"89","12-Mar-26","KBK","34.560"
"90","12-Mar-26","KBK","25.680"
"91","12-Mar-26","LIMBAH","16.180"
"92","12-Mar-26","KBK","37.340"
"93","12-Mar-26","KBK","31.480"
"94","12-Mar-26","KBK","33.900"
"95","12-Mar-26","LIMBAH","19.740"
"96","12-Mar-26","KBK","38.140"
"97","12-Mar-26","KBK","31.840"
"98","12-Mar-26","KBK","37.000"
"99","12-Mar-26","KBK","35.000"
"100","12-Mar-26","LIMBAH","24.240"
"101","13-Mar-26","KBK","32.840"
"102","13-Mar-26","KUPAS","35.060"
"103","13-Mar-26","KBK","31.660"
"104","13-Mar-26","KBK","29.900"
"105","13-Mar-26","KBK","32.660"
"106","13-Mar-26","KBK","34.340"
"107","13-Mar-26","KBK","30.740"
"108","13-Mar-26","KBK","34.700"
"109","13-Mar-26","KBK","30.420"
"110","13-Mar-26","KBK","36.740"
"111","13-Mar-26","KBK","36.620"
"112","13-Mar-26","LIMBAH","17.140"
"113","13-Mar-26","KBK","37.960"
"114","13-Mar-26","KBK","34.380"
"115","13-Mar-26","KBK","35.160"
"116","13-Mar-26","KBK","38.140"
"117","13-Mar-26","KBK","30.960"
"118","13-Mar-26","KBK","28.420"
"119","13-Mar-26","KBK-","34.420"
"120","13-Mar-26","KBK","31.040"
"121","13-Mar-26","KBK","40.780"
"122","13-Mar-26","KUPAS","33.700"
"123","13-Mar-26","KBK","26.020"
"124","14-Mar-26","LIMBAH","22.660"
"125","14-Mar-26","KBK","35.480"
"126","14-Mar-26","KBK","34.600"
"127","14-Mar-26","KBK","34.000"
"128","14-Mar-26","KBK","28.440"
"129","14-Mar-26","KBK","36.700"
"130","14-Mar-26","LIMBAH","15.580"
"131","14-Mar-26","KUPAS","32.060"
"132","14-Mar-26","KBK","33.440"
"133","14-Mar-26","LIMBAH","25.140"
"134","14-Mar-26","KBK","35.760"
"135","14-Mar-26","LIMBAH","17.280"
"136","14-Mar-26","LIMBAH","19.820"
"137","14-Mar-26","KBK","32.880"
"138","14-Mar-26","KBK","27.440"
"139","14-Mar-26","LIMBAH","15.040"
"140","14-Mar-26","KBK","33.140"
"141","14-Mar-26","LIMBAH","22.500"
"142","15-Mar-26","KBK","36.960"
"143","15-Mar-26","KBK","31.060"
"144","15-Mar-26","KBK","37.460"
"145","15-Mar-26","KBK","30.180"
"146","15-Mar-26","KBK","38.780"
"147","15-Mar-26","KBK","33.720"
"148","15-Mar-26","KBK","32.080"
"149","15-Mar-26","KBK","30.080"
"150","15-Mar-26","KBK","33.100"
"151","15-Mar-26","KBK","35.640"
"152","15-Mar-26","KBK","26.100"
"153","15-Mar-26","KBK","33.480"
"154","15-Mar-26","KBK-","34.540"
"155","15-Mar-26","KBK","38.680"
"156","15-Mar-26","KBK","37.000"
"157","15-Mar-26","KBK","29.500"
"158","16-Mar-26","KBK","31.520"
"159","16-Mar-26","KBK","34.520"
"160","16-Mar-26","LIMBAH","20.740"
"161","16-Mar-26","KBK","31.440"
"162","16-Mar-26","KBK","33.340"
"163","16-Mar-26","KBK","32.340"
"164","16-Mar-26","KBK","32.740"
"165","16-Mar-26","KBK","34.140"
"166","16-Mar-26","KBK","32.320"
"167","16-Mar-26","KBK","36.520"
"168","16-Mar-26","KBK","35.960"
"169","16-Mar-26","KBK","30.720"
"170","16-Mar-26","KBK","38.900"
"171","16-Mar-26","KBK","34.580"
"172","25-Mar-26","KBK","39.400"
"173","26-Mar-26","LIMBAH","17.900"
"174","26-Mar-26","KBK","33.080"
"175","26-Mar-26","LIMBAH","16.640"
"176","26-Mar-26","LIMBAH","21.620"
"177","26-Mar-26","LIMBAH","16.480"
"178","26-Mar-26","KBK","33.460"
"179","27-Mar-26","KBK","31.160"
"180","27-Mar-26","KBK","27.660"
"181","27-Mar-26","KBK","35.100"
"182","27-Mar-26","KBK","35.740"
"183","27-Mar-26","KBK","34.260"
"184","27-Mar-26","KBK","38.140"
"185","27-Mar-26","KBK","31.800"
"186","27-Mar-26","KBK","31.260"
"187","27-Mar-26","KBK","30.220"
"188","28-Mar-26","KBK","40.160"
"189","28-Mar-26","KBK","34.620"
"190","28-Mar-26","KBK","34.420"
"191","28-Mar-26","KBK","34.940"
"192","28-Mar-26","KBK","37.900"
"193","28-Mar-26","KBK","26.960"
"194","28-Mar-26","KBK","34.980"
"195","29-Mar-26","KBK","27.740"
"196","29-Mar-26","KBK","28.420"
"197","29-Mar-26","KBK","34.420"
"198","29-Mar-26","KBK","31.700"
"199","29-Mar-26","KBK","27.920"
"200","29-Mar-26","LIMBAH","37.480"
"201","29-Mar-26","LIMBAH","13.800"
"202","29-Mar-26","KBK","33.620"
"203","29-Mar-26","KBK","34.120"
"204","29-Mar-26","LIMBAH","25.960"
"205","29-Mar-26","KBK","30.920"
"206","29-Mar-26","KBK","30.340"
"207","29-Mar-26","LIMBAH","21.520"
"208","29-Mar-26","KBK","34.660"
"209","29-Mar-26","KBK","35.920"
"210","30-Mar-26","KBK","38.760"
"211","30-Mar-26","KBK","35.740"
"212","31-Mar-26","LIMBAH","25.220"
"213","31-Mar-26","KBK","36.800"
"214","31-Mar-26","KBK","38.300"
"215","1-Apr-26","KBK","36.480"
"216","1-Apr-26","KBK","36.760"
"217","1-Apr-26","LIMBAH","20.960"
"218","1-Apr-26","LIMBAH","27.640"
"219","1-Apr-26","KBK","34.920"
"220","1-Apr-26","KBK","34.580"
"221","1-Apr-26","KBK","38.440"
"222","1-Apr-26","KBK","34.520"
"223","2-Apr-26","KBK","35.680"
"224","2-Apr-26","KBK","37.420"
"225","2-Apr-26","KBK","37.200"
"226","2-Apr-26","KBK","34.280"
"227","2-Apr-26","KBK","31.380"
"228","2-Apr-26","KBK","35.120"
"229","3-Apr-26","KBK","35.700"
"230","3-Apr-26","KUPAS","39.240"
"231","3-Apr-26","KBK","34.460"
"232","3-Apr-26","KBK","35.540"
"233","3-Apr-26","KBK","33.700"
"234","3-Apr-26","KBK","35.480"
"235","3-Apr-26","KBK","34.840"
"236","3-Apr-26","KBK","37.540"
"237","3-Apr-26","KBK","40.100"
"238","3-Apr-26","LIMBAH","21.740"
"239","3-Apr-26","KBK","36.520"
"240","4-Apr-26","KBK","33.360"
"241","4-Apr-26","KBK","33.220"
"242","4-Apr-26","KBK","32.880"
"243","4-Apr-26","KBK","37.960"
"244","4-Apr-26","KBK","33.360"
"245","4-Apr-26","KBK","34.580"
"246","4-Apr-26","KBK","33.280"
"247","4-Apr-26","KBK","34.540"
"248","4-Apr-26","KBK","31.440"
"249","4-Apr-26","KBK","33.200"
"250","5-Apr-26","KBK","33.400"
"251","5-Apr-26","KBK","34.440"
"252","5-Apr-26","KUPAS","32.620"
"253","5-Apr-26","KBK","31.600"
"254","5-Apr-26","KBK","34.740"